step,task_loss,bias_loss,total_loss,sps
84,0.6524479985237122,0.06390380859375,0.6843999028205872,
85,0.5831007957458496,0.05841064453125,0.6123061180114746,
86,0.5153235793113708,0.058746337890625,0.5446967482566833,
87,0.4102117121219635,0.0526123046875,0.4365178644657135,
88,0.4804233908653259,0.05609130859375,0.5084690451622009,
89,0.34312885999679565,0.051666259765625,0.36896198987960815,
90,0.35654202103614807,0.048583984375,0.38083401322364807,
91,0.5989488959312439,0.054473876953125,0.6261858344078064,
92,1.3980330228805542,0.068115234375,1.4320906400680542,
93,0.5941447019577026,0.054473876953125,0.6213816404342651,
94,0.5371344685554504,0.05645751953125,0.5653632283210754,
95,0.7128419280052185,0.06268310546875,0.7441834807395935,
96,0.3409946858882904,0.0494384765625,0.3657139241695404,
97,0.38629087805747986,0.048004150390625,0.41029295325279236,
98,1.1120082139968872,0.0657958984375,1.1449061632156372,
99,0.6399995684623718,0.046630859375,0.6633149981498718,
100,0.3137064278125763,0.047576904296875,0.3374948799610138,
101,0.5163031816482544,0.055694580078125,0.5441504716873169,
102,0.5577582716941833,0.04351806640625,0.5795173048973083,
103,0.35444191098213196,0.042236328125,0.37556007504463196,
104,0.5969319939613342,0.046173095703125,0.6200185418128967,
105,0.8634454607963562,0.06048583984375,0.8936883807182312,
106,0.4578864872455597,0.05242919921875,0.4841010868549347,
107,0.49459588527679443,0.045928955078125,0.5175603628158569,
108,0.9478587508201599,0.047149658203125,0.9714335799217224,
109,1.033479928970337,0.060089111328125,1.0635244846343994,
110,0.672261655330658,0.05535888671875,0.699941098690033,
111,1.240978479385376,0.062164306640625,1.2720606327056885,
112,0.4802437126636505,0.04833984375,0.5044136047363281,
113,0.3843226134777069,0.042266845703125,0.4054560363292694,
114,0.4396461248397827,0.03741455078125,0.4583534002304077,
115,0.7670570611953735,0.05419921875,0.7941566705703735,
116,0.6320974230766296,0.038421630859375,0.6513082385063171,
117,0.4533390998840332,0.043487548828125,0.4750828742980957,
118,1.5258479118347168,0.059417724609375,1.5555567741394043,
119,0.6306772232055664,0.0565185546875,0.6589365005493164,
120,0.4482998847961426,0.03857421875,0.4675869941711426,
121,0.6546013355255127,0.049560546875,0.6793816089630127,
122,0.7654246091842651,0.060638427734375,0.7957438230514526,
123,0.9302330017089844,0.062225341796875,0.9613456726074219,
124,0.5791166424751282,0.045654296875,0.6019437909126282,
125,0.7042074203491211,0.04315185546875,0.7257833480834961,
126,0.9025396704673767,0.05914306640625,0.9321112036705017,
127,0.8645709156990051,0.048614501953125,0.8888781666755676,
128,1.0831836462020874,0.053253173828125,1.10981023311615,
129,0.6032751798629761,0.0478515625,0.6272009611129761,
130,1.0713893175125122,0.047332763671875,1.0950556993484497,
131,0.5143420696258545,0.032470703125,0.5305774211883545,
132,0.6226505041122437,0.039886474609375,0.6425937414169312,
133,1.0743744373321533,0.0489501953125,1.0988495349884033,
134,0.40063780546188354,0.0284271240234375,0.4148513674736023,
135,1.5312048196792603,0.061248779296875,1.5618292093276978,
136,0.5876480340957642,0.048004150390625,0.6116501092910767,
137,0.38928112387657166,0.0318603515625,0.40521129965782166,
138,1.0693209171295166,0.049072265625,1.0938570499420166,
139,0.570838451385498,0.037933349609375,0.5898051261901855,
140,0.5280643701553345,0.03253173828125,0.5443302392959595,
141,1.3749072551727295,0.051025390625,1.4004199504852295,
142,0.7158806324005127,0.042938232421875,0.7373497486114502,
143,0.5068789124488831,0.039276123046875,0.5265169739723206,
144,0.791161298751831,0.047607421875,0.814965009689331,
145,0.7936321496963501,0.0284271240234375,0.8078457117080688,
146,0.5560265183448792,0.033843994140625,0.5729485154151917,
147,1.036705732345581,0.033843994140625,1.0536277294158936,
148,0.9810531735420227,0.047637939453125,1.0048720836639404,
149,0.8528757691383362,0.040496826171875,0.8731241822242737,
150,0.2727239429950714,0.022796630859375,0.2841222584247589,
151,0.8416083455085754,0.044097900390625,0.8636572957038879,
152,0.7281400561332703,0.028228759765625,0.7422544360160828,
153,0.49386730790138245,0.03216552734375,0.5099500417709351,
154,0.35766467452049255,0.025177001953125,0.37025317549705505,
155,0.30472061038017273,0.0180816650390625,0.313761442899704,
156,0.5424171686172485,0.02557373046875,0.5552040338516235,
157,0.4302101135253906,0.0214691162109375,0.4409446716308594,
158,0.7457306981086731,0.037078857421875,0.7642701268196106,
159,1.2432246208190918,0.046417236328125,1.2664332389831543,
160,0.9899111390113831,0.04254150390625,1.0111818313598633,
161,1.0763633251190186,0.04095458984375,1.0968406200408936,
162,0.5836727619171143,0.041961669921875,0.6046535968780518,
163,0.6508017778396606,0.033966064453125,0.6677848100662231,
164,0.8029365539550781,0.03265380859375,0.8192634582519531,
165,0.6493956446647644,0.0263824462890625,0.6625868678092957,
166,0.3673574924468994,0.0253143310546875,0.38001465797424316,
167,0.4607965648174286,0.0276641845703125,0.47462865710258484,
168,0.8137927055358887,0.04010009765625,0.8338427543640137,
169,1.6953809261322021,0.042266845703125,1.7165143489837646,
170,1.1881300210952759,0.042510986328125,1.2093855142593384,
171,1.0823239088058472,0.0482177734375,1.1064327955245972,
172,0.8341389298439026,0.036102294921875,0.8521900773048401,
173,0.7158716320991516,0.034515380859375,0.7331293225288391,
174,0.7902898788452148,0.0285797119140625,0.8045797348022461,
175,0.3276689350605011,0.0181427001953125,0.33674028515815735,
176,0.6848793625831604,0.0318603515625,0.7008095383644104,
177,0.8639601469039917,0.0287017822265625,0.878311038017273,
178,0.6365225911140442,0.0261993408203125,0.6496222615242004,
179,1.0686596632003784,0.039794921875,1.0885571241378784,
180,0.5062339901924133,0.033477783203125,0.5229728817939758,
181,1.1235942840576172,0.042724609375,1.1449565887451172,
182,0.5240299105644226,0.037139892578125,0.5425998568534851,
183,1.1839194297790527,0.045928955078125,1.2068839073181152,
184,0.8595272898674011,0.0382080078125,0.8786312937736511,
185,0.4889064431190491,0.035064697265625,0.5064387917518616,
186,0.9137992262840271,0.0428466796875,0.9352225661277771,
187,0.41571351885795593,0.03631591796875,0.43387147784233093,
188,1.3391510248184204,0.04681396484375,1.3625580072402954,
189,0.5176196694374084,0.02716064453125,0.5311999917030334,
190,0.5567358136177063,0.022857666015625,0.5681646466255188,
191,0.6725218296051025,0.0264892578125,0.6857664585113525,
192,0.5489695072174072,0.0299224853515625,0.5639307498931885,
193,0.46300822496414185,0.0266265869140625,0.4763215184211731,
194,0.9118694067001343,0.036529541015625,0.9301341772079468,
195,0.592153012752533,0.0276641845703125,0.6059851050376892,
196,0.7560969591140747,0.031524658203125,0.7718592882156372,
197,0.5775455236434937,0.026641845703125,0.5908664464950562,
198,0.3548210859298706,0.02783203125,0.3687371015548706,
199,0.7316259145736694,0.035247802734375,0.7492498159408569,
200,0.6761447787284851,0.0299835205078125,0.6911365389823914,
201,0.6245200037956238,0.031982421875,0.6405112147331238,
202,0.7604055404663086,0.0391845703125,0.7799978256225586,
203,0.6808068752288818,0.029571533203125,0.6955926418304443,
204,0.7247782945632935,0.036773681640625,0.743165135383606,
205,0.3734022378921509,0.0284423828125,0.3876234292984009,
206,0.6572873592376709,0.030670166015625,0.6726224422454834,
207,0.5223948359489441,0.030975341796875,0.5378825068473816,
208,0.6374391913414001,0.0306549072265625,0.6527666449546814,
209,0.9225606918334961,0.029388427734375,0.9372549057006836,
210,0.6830670833587646,0.034759521484375,0.7004468441009521,
211,0.47252482175827026,0.03228759765625,0.48866862058639526,
212,0.522689938545227,0.0215301513671875,0.5334550142288208,
213,0.6781595349311829,0.0264434814453125,0.6913812756538391,
214,0.2794737219810486,0.0247344970703125,0.29184097051620483,
215,0.7643804550170898,0.03143310546875,0.7800970077514648,
216,0.3767228126525879,0.019073486328125,0.3862595558166504,
217,0.5549730658531189,0.0235748291015625,0.5667604804039001,
218,0.3475596010684967,0.0227203369140625,0.35891976952552795,
219,0.7908342480659485,0.0292205810546875,0.8054445385932922,
220,0.3713526725769043,0.019439697265625,0.3810725212097168,
221,0.9116324782371521,0.029296875,0.9262809157371521,
222,0.4730485677719116,0.0267791748046875,0.48643815517425537,
223,0.3466412127017975,0.017852783203125,0.35556760430336,
224,0.4413437843322754,0.0248260498046875,0.45375680923461914,
225,0.8144998550415039,0.02349853515625,0.8262491226196289,
226,0.8880024552345276,0.03619384765625,0.9060993790626526,
227,1.2050195932388306,0.030548095703125,1.220293641090393,
228,0.40684205293655396,0.022064208984375,0.41787415742874146,
229,0.716232180595398,0.034820556640625,0.7336424589157104,
230,0.4546005427837372,0.0267791748046875,0.46799013018608093,
231,0.7491157054901123,0.034423828125,0.7663276195526123,
232,0.5574957132339478,0.0265045166015625,0.570747971534729,
233,0.9246386289596558,0.0307769775390625,0.940027117729187,
234,1.125242829322815,0.038421630859375,1.1444536447525024,
235,0.9108246564865112,0.031646728515625,0.9266480207443237,
236,0.6017907857894897,0.032470703125,0.6180261373519897,
237,0.5275247097015381,0.0316162109375,0.5433328151702881,
238,0.8262560963630676,0.0364990234375,0.8445056080818176,
239,0.9689751267433167,0.040191650390625,0.9890709519386292,
240,0.8663894534111023,0.0335693359375,0.8831741213798523,
241,0.941041111946106,0.02783203125,0.954957127571106,
242,0.35052987933158875,0.0258331298828125,0.363446444272995,
243,1.5208308696746826,0.0399169921875,1.5407893657684326,
244,0.9466265439987183,0.0357666015625,0.9645098447799683,
245,1.150457739830017,0.02740478515625,1.164160132408142,
246,0.7886248230934143,0.0304107666015625,0.8038302063941956,
247,1.0381760597229004,0.030914306640625,1.053633213043213,
248,0.5084466934204102,0.0255279541015625,0.5212106704711914,
249,0.439212441444397,0.0171356201171875,0.4477802515029907,
250,0.8091961145401001,0.0282745361328125,0.8233333826065063,
251,0.6165408492088318,0.025390625,0.6292361617088318,
252,1.0084552764892578,0.03326416015625,1.0250873565673828,
253,0.3831528127193451,0.019927978515625,0.3931168019771576,
254,0.8954687714576721,0.0295562744140625,0.9102469086647034,
255,0.7692533135414124,0.02471923828125,0.7816129326820374,
256,0.7992811799049377,0.0247650146484375,0.8116636872291565,
257,0.8224108815193176,0.02960205078125,0.8372119069099426,
258,0.5487982034683228,0.0230560302734375,0.5603262186050415,
259,0.6769741177558899,0.0233001708984375,0.6886242032051086,
260,0.7452027201652527,0.026580810546875,0.7584931254386902,
261,0.54402756690979,0.022979736328125,0.5555174350738525,
262,0.5276936292648315,0.0175018310546875,0.5364445447921753,
263,1.059756875038147,0.027984619140625,1.0737491846084595,
264,1.0188288688659668,0.0311126708984375,1.0343852043151855,
265,0.4930958151817322,0.0202484130859375,0.5032200217247009,
266,0.40491366386413574,0.01439666748046875,0.4121119976043701,
267,0.8754008412361145,0.028350830078125,0.889576256275177,
268,1.0507228374481201,0.031494140625,1.0664699077606201,
269,0.5714715719223022,0.0224456787109375,0.582694411277771,
270,0.603387713432312,0.02789306640625,0.617334246635437,
271,0.5561438202857971,0.025909423828125,0.5690985321998596,
272,0.3319837749004364,0.0218658447265625,0.34291669726371765,
273,0.5090104937553406,0.0219879150390625,0.5200044512748718,
274,0.46848064661026,0.0170745849609375,0.47701793909072876,
275,0.4215969443321228,0.02020263671875,0.4316982626914978,
276,0.6920192837715149,0.02386474609375,0.7039516568183899,
277,0.9068248867988586,0.0268402099609375,0.9202449917793274,
278,0.7333159446716309,0.033477783203125,0.7500548362731934,
279,0.55872642993927,0.021270751953125,0.5693618059158325,
280,0.4323232173919678,0.024688720703125,0.4446675777435303,
281,0.4552832245826721,0.0168609619140625,0.46371370553970337,
282,0.7062855362892151,0.028533935546875,0.7205525040626526,
283,0.4408915936946869,0.0166778564453125,0.44923052191734314,
284,0.7193265557289124,0.0208892822265625,0.7297711968421936,
285,0.6677854657173157,0.02362060546875,0.6795957684516907,
286,0.6065061688423157,0.0207061767578125,0.6168592572212219,
287,0.9308000802993774,0.03271484375,0.9471575021743774,
288,0.8988943099975586,0.04071044921875,0.9192495346069336,
289,0.8552219271659851,0.0220489501953125,0.8662464022636414,
290,0.6842260360717773,0.0310211181640625,0.6997365951538086,
291,0.6309044361114502,0.0204620361328125,0.6411354541778564,
292,0.9443249106407166,0.02642822265625,0.9575390219688416,
293,1.2409982681274414,0.03265380859375,1.2573251724243164,
294,0.41613152623176575,0.01424407958984375,0.4232535660266876,
295,1.1304978132247925,0.0233612060546875,1.1421784162521362,
296,0.5222481489181519,0.0148773193359375,0.5296868085861206,
297,0.5733069777488708,0.021697998046875,0.5841559767723083,
298,0.39124977588653564,0.01171112060546875,0.39710533618927,
299,0.5392431020736694,0.017242431640625,0.5478643178939819,
300,0.506987988948822,0.0214385986328125,0.5177072882652283,
301,0.7190839052200317,0.0180511474609375,0.7281094789505005,
302,0.6195001602172852,0.0191192626953125,0.6290597915649414,
303,0.34874427318573,0.0184326171875,0.35796058177948,
304,0.6556862592697144,0.0196075439453125,0.6654900312423706,
305,0.6072812676429749,0.0214080810546875,0.6179853081703186,
306,0.627316415309906,0.0179290771484375,0.6362809538841248,
307,0.6576145887374878,0.0250244140625,0.6701267957687378,
308,0.6654488444328308,0.033294677734375,0.6820961833000183,
309,0.7711337804794312,0.01812744140625,0.7801975011825562,
310,0.8823109865188599,0.0252838134765625,0.8949528932571411,
311,0.5335838198661804,0.0209808349609375,0.5440742373466492,
312,0.6403701305389404,0.019775390625,0.6502578258514404,
313,0.4337307810783386,0.0242156982421875,0.4458386301994324,
314,0.6365951299667358,0.0216522216796875,0.6474212408065796,
315,0.6677585244178772,0.0193634033203125,0.6774402260780334,
316,0.39747485518455505,0.01071929931640625,0.4028345048427582,
317,0.44648024439811707,0.0185089111328125,0.4557346999645233,
318,0.5837920904159546,0.0276031494140625,0.5975936651229858,
319,0.6827071905136108,0.021942138671875,0.6936782598495483,
320,0.5395289659500122,0.02001953125,0.5495387315750122,
321,0.7201278805732727,0.03143310546875,0.7358444333076477,
322,0.6054392457008362,0.02117919921875,0.6160288453102112,
323,0.42132505774497986,0.01497650146484375,0.42881330847740173,
324,0.3150975704193115,0.01352691650390625,0.32186102867126465,
325,1.1404162645339966,0.0256195068359375,1.1532260179519653,
326,0.5070753693580627,0.016876220703125,0.5155134797096252,
327,0.7319748997688293,0.0197296142578125,0.7418397068977356,
328,0.5200325846672058,0.017120361328125,0.5285927653312683,
329,0.9113297462463379,0.0205078125,0.9215836524963379,
330,1.4935532808303833,0.029449462890625,1.5082780122756958,
331,0.42698705196380615,0.0142364501953125,0.4341052770614624,
332,0.46603691577911377,0.0176239013671875,0.4748488664627075,
333,0.7063235640525818,0.0228729248046875,0.7177600264549255,
334,0.9030061364173889,0.0230255126953125,0.9145188927650452,
335,0.3848267197608948,0.01496124267578125,0.3923073410987854,
336,0.7204254865646362,0.0237884521484375,0.732319712638855,
337,0.7681821584701538,0.020477294921875,0.7784208059310913,
338,1.2429323196411133,0.026397705078125,1.2561311721801758,
339,0.5603418350219727,0.01788330078125,0.5692834854125977,
340,0.7821878790855408,0.023834228515625,0.7941049933433533,
341,0.45788347721099854,0.020172119140625,0.46796953678131104,
342,0.4165920615196228,0.01424407958984375,0.4237141013145447,
343,0.595183789730072,0.0206756591796875,0.6055216193199158,
344,0.5836725831031799,0.0222930908203125,0.5948191285133362,
345,0.6961473822593689,0.021026611328125,0.7066606879234314,
346,0.4885101914405823,0.01470947265625,0.4958649277687073,
347,0.9852719306945801,0.0256500244140625,0.9980969429016113,
348,0.47544074058532715,0.0218048095703125,0.4863431453704834,
349,0.8543805480003357,0.0215301513671875,0.8651456236839294,
350,0.7640224099159241,0.0192718505859375,0.7736583352088928,
351,1.361763834953308,0.030242919921875,1.3768852949142456,
352,0.6222687363624573,0.0164794921875,0.6305084824562073,
353,0.5865647792816162,0.0239410400390625,0.5985352993011475,
354,1.0752829313278198,0.02642822265625,1.0884970426559448,
355,0.927129328250885,0.02642822265625,0.94034343957901,
356,0.7523103356361389,0.0246734619140625,0.7646470665931702,
357,0.7191239595413208,0.0207672119140625,0.729507565498352,
358,0.4315986633300781,0.017242431640625,0.4402198791503906,
359,0.4684668779373169,0.0232391357421875,0.48008644580841064,
360,0.45204466581344604,0.0162353515625,0.46016234159469604,
361,0.8930348753929138,0.02398681640625,0.9050282835960388,
362,0.7648863196372986,0.015960693359375,0.7728666663169861,
363,0.5794578194618225,0.0284881591796875,0.5937018990516663,
364,0.9195076823234558,0.028106689453125,0.9335610270500183,
365,0.8518553376197815,0.023834228515625,0.863772451877594,
366,0.7148345708847046,0.01995849609375,0.7248138189315796,
367,0.6852286458015442,0.022796630859375,0.6966269612312317,
368,0.5239317417144775,0.0198211669921875,0.5338423252105713,
369,0.5933389663696289,0.0194854736328125,0.6030817031860352,
370,0.6317782998085022,0.0207366943359375,0.642146646976471,
371,0.9167798757553101,0.01922607421875,0.9263929128646851,
372,0.7718984484672546,0.018035888671875,0.7809163928031921,
373,1.054205060005188,0.02960205078125,1.069006085395813,
374,0.6953557133674622,0.021087646484375,0.7058995366096497,
375,0.8804509043693542,0.0231781005859375,0.892039954662323,
376,0.5906795263290405,0.0189361572265625,0.6001476049423218,
377,0.6197920441627502,0.02056884765625,0.6300764679908752,
378,0.5996899604797363,0.016021728515625,0.6077008247375488,
379,0.685271143913269,0.0189666748046875,0.6947544813156128,
380,0.9066163301467896,0.021270751953125,0.917251706123352,
381,0.6408044099807739,0.0172119140625,0.6494103670120239,
382,0.6949846744537354,0.0184783935546875,0.7042238712310791,
383,0.7842620015144348,0.0261993408203125,0.7973616719245911,
384,0.7962204813957214,0.0229644775390625,0.8077027201652527,
385,0.9919309020042419,0.0240631103515625,1.003962516784668,
386,0.537915050983429,0.01555633544921875,0.5456932187080383,
387,1.1172593832015991,0.026123046875,1.1303209066390991,
388,0.7591255307197571,0.0167236328125,0.7674873471260071,
389,0.7581921815872192,0.02154541015625,0.7689648866653442,
390,0.8564687967300415,0.0185394287109375,0.8657385110855103,
391,0.6774042248725891,0.0193634033203125,0.6870859265327454,
392,0.4940289556980133,0.0155792236328125,0.5018185377120972,
393,0.4572885036468506,0.0144500732421875,0.46451354026794434,
394,0.48972344398498535,0.01494598388671875,0.4971964359283447,
395,0.9241123795509338,0.0182647705078125,0.9332447648048401,
396,1.4153859615325928,0.020965576171875,1.4258687496185303,
397,0.7288210391998291,0.0216064453125,0.7396242618560791,
398,0.6134427785873413,0.0190887451171875,0.6229871511459351,
399,1.165856957435608,0.022216796875,1.176965355873108,
400,0.49209949374198914,0.0165252685546875,0.5003621578216553,
401,1.2285513877868652,0.026275634765625,1.2416892051696777,
402,0.4060039818286896,0.0149078369140625,0.4134579002857208,
403,0.4878164231777191,0.0167694091796875,0.49620112776756287,
404,0.9623190760612488,0.0224761962890625,0.97355717420578,
405,0.6257553696632385,0.0200958251953125,0.6358032822608948,
406,0.695597767829895,0.0241241455078125,0.7076598405838013,
407,0.7506076693534851,0.0201873779296875,0.7607013583183289,
408,0.7616814970970154,0.0182647705078125,0.7708138823509216,
409,0.7644909620285034,0.0174102783203125,0.7731961011886597,
410,1.0056411027908325,0.020111083984375,1.01569664478302,
411,0.521378755569458,0.020660400390625,0.5317089557647705,
412,0.4735860526561737,0.0141754150390625,0.48067376017570496,
413,0.9887049198150635,0.0209808349609375,0.9991953372955322,
414,1.1459301710128784,0.0189971923828125,1.1554287672042847,
415,0.7231127023696899,0.0180511474609375,0.7321382761001587,
416,0.2794809639453888,0.0164947509765625,0.28772833943367004,
417,0.582200288772583,0.01898193359375,0.591691255569458,
418,0.6849954128265381,0.017730712890625,0.6938607692718506,
419,0.3805961012840271,0.01204681396484375,0.386619508266449,
420,0.81024569272995,0.02545166015625,0.822971522808075,
421,0.5827988386154175,0.01861572265625,0.5921066999435425,
422,0.8071153163909912,0.020263671875,0.8172471523284912,
423,0.8334893584251404,0.01910400390625,0.8430413603782654,
424,0.4544593393802643,0.0164947509765625,0.46270671486854553,
425,0.4461074769496918,0.0170135498046875,0.4546142518520355,
426,0.4189620018005371,0.01311492919921875,0.4255194664001465,
427,0.9242576956748962,0.021270751953125,0.9348930716514587,
428,0.6381945610046387,0.0169830322265625,0.6466860771179199,
429,0.5256817936897278,0.01555633544921875,0.5334599614143372,
430,0.6555207967758179,0.0167999267578125,0.6639207601547241,
431,0.7404540181159973,0.017974853515625,0.7494414448738098,
432,0.45429059863090515,0.0157012939453125,0.4621412456035614,
433,0.38433098793029785,0.0169677734375,0.39281487464904785,
434,0.9830174446105957,0.0256500244140625,0.995842456817627,
435,0.6825883388519287,0.01593017578125,0.6905534267425537,
436,0.43832775950431824,0.0152740478515625,0.4459647834300995,
437,0.4849740266799927,0.0110321044921875,0.4904900789260864,
438,0.8700746893882751,0.0193634033203125,0.8797563910484314,
439,0.35705772042274475,0.0142974853515625,0.364206463098526,
440,0.778888463973999,0.021942138671875,0.7898595333099365,
441,0.49965256452560425,0.016357421875,0.5078312754631042,
442,0.5997306704521179,0.0187530517578125,0.6091071963310242,
443,0.6350069642066956,0.017913818359375,0.6439638733863831,
444,1.0532094240188599,0.0290374755859375,1.0677281618118286,
445,0.6162099838256836,0.024444580078125,0.6284322738647461,
446,0.6895146369934082,0.025177001953125,0.7021031379699707,
447,0.5084415078163147,0.020782470703125,0.5188327431678772,
448,0.710186779499054,0.0156707763671875,0.7180221676826477,
449,0.6317011117935181,0.019622802734375,0.6415125131607056,
450,0.797134280204773,0.0214691162109375,0.8078688383102417,
451,0.8019267916679382,0.019775390625,0.8118144869804382,
452,0.40146929025650024,0.018798828125,0.41086870431900024,
453,1.0290865898132324,0.026214599609375,1.04219388961792,
454,1.1770100593566895,0.0215606689453125,1.1877903938293457,
455,0.738676905632019,0.0172576904296875,0.7473057508468628,
456,0.7275905013084412,0.02032470703125,0.7377528548240662,
457,0.4404586851596832,0.020294189453125,0.4506057798862457,
458,0.5903012752532959,0.0132598876953125,0.5969312191009521,
459,0.4945337176322937,0.017181396484375,0.5031244158744812,
460,0.7483552098274231,0.0206298828125,0.7586701512336731,
461,1.1862375736236572,0.0232391357421875,1.197857141494751,
462,0.3233644366264343,0.01529693603515625,0.33101290464401245,
463,0.8074949383735657,0.0200042724609375,0.8174970746040344,
464,0.8898791670799255,0.0249481201171875,0.9023532271385193,
465,0.4262828826904297,0.0158843994140625,0.43422508239746094,
466,0.4093419909477234,0.0157623291015625,0.41722315549850464,
467,0.4883807301521301,0.0162506103515625,0.4965060353279114,
468,0.4648003578186035,0.0175933837890625,0.47359704971313477,
469,0.6883372664451599,0.01788330078125,0.6972789168357849,
470,0.7150177955627441,0.0196990966796875,0.7248673439025879,
471,0.6865620613098145,0.018585205078125,0.695854663848877,
472,0.3555791676044464,0.0128173828125,0.3619878590106964,
473,0.8093903660774231,0.0192413330078125,0.8190110325813293,
474,0.25463995337486267,0.013214111328125,0.26124700903892517,
475,0.9483982920646667,0.02264404296875,0.9597203135490417,
476,0.6440470814704895,0.0185394287109375,0.6533167958259583,
477,0.9122231006622314,0.023651123046875,0.924048662185669,
478,0.4096120297908783,0.015655517578125,0.4174397885799408,
479,0.5178214311599731,0.0201263427734375,0.5278846025466919,
480,0.5488458275794983,0.01641845703125,0.5570550560951233,
481,0.4124811589717865,0.0171966552734375,0.42107948660850525,
