step,task_loss,bias_loss,total_loss,sps
109,1.0893986225128174,0.1124267578125,1.0950214862823486,
110,0.441986083984375,0.1148681640625,0.44773101806640625,
111,0.5283945202827454,0.11810302734375,0.5342996716499329,
112,0.8882601261138916,0.1168212890625,0.8941004276275635,
113,0.7004364728927612,0.1123046875,0.7060517072677612,
114,0.9418821930885315,0.11614990234375,0.9476881623268127,
115,0.4862055778503418,0.1102294921875,0.4917178153991699,
116,0.9906898140907288,0.11346435546875,0.9963622689247131,
117,0.8569587469100952,0.11541748046875,0.8627303838729858,
118,0.8763701319694519,0.1181640625,0.882279098033905,
119,1.2557886838912964,0.1165771484375,1.2616175413131714,
120,0.353101521730423,0.11181640625,0.3586938679218292,
121,0.5354436039924622,0.10601806640625,0.5407460331916809,
122,0.6232026219367981,0.11492919921875,0.6289475560188293,
123,0.9815444946289062,0.1085205078125,0.986968994140625,
124,0.7012905478477478,0.10821533203125,0.706699788570404,
125,0.34498655796051025,0.10931396484375,0.3504530191421509,
126,0.8928616046905518,0.12420654296875,0.8990719318389893,
127,0.6374695897102356,0.10125732421875,0.64253169298172,
128,0.8129587173461914,0.105224609375,0.8182191848754883,
129,0.6732091903686523,0.104736328125,0.6784467697143555,
130,0.5796020030975342,0.10565185546875,0.5848853588104248,
131,1.0935773849487305,0.11187744140625,1.0991697311401367,
132,0.598196268081665,0.105224609375,0.6034567356109619,
133,0.5908010601997375,0.103271484375,0.5959661602973938,
134,0.7250638604164124,0.10223388671875,0.7301755547523499,
135,1.4219567775726318,0.10845947265625,1.4273812770843506,
136,1.115883469581604,0.11322021484375,1.1215444803237915,
137,0.7836931943893433,0.11383056640625,0.7893847227096558,
138,0.4614633619785309,0.0997314453125,0.46644917130470276,
139,0.5906420350074768,0.109619140625,0.5961237549781799,
140,0.6056051254272461,0.10430908203125,0.6108198165893555,
141,0.7634299397468567,0.09796142578125,0.7683280110359192,
142,0.49966105818748474,0.09820556640625,0.5045706033706665,
143,0.5578347444534302,0.10076904296875,0.5628739595413208,
144,0.7034955620765686,0.106201171875,0.7088056206703186,
145,0.9612588286399841,0.10498046875,0.9665078520774841,
146,0.8988487720489502,0.115234375,0.904608964920044,
147,0.8463255763053894,0.10894775390625,0.8517729640007019,
148,0.3337816596031189,0.10394287109375,0.33897727727890015,
149,0.8151178956031799,0.1021728515625,0.8202257752418518,
150,1.2937709093093872,0.11273193359375,1.299409031867981,
151,1.2877248525619507,0.107666015625,1.2931073904037476,
152,1.2409573793411255,0.11181640625,1.2465497255325317,
153,0.5482535362243652,0.09674072265625,0.5530905723571777,
154,0.8039349317550659,0.1107177734375,0.8094700574874878,
155,0.5471645593643188,0.1060791015625,0.5524669885635376,
156,0.5965766310691833,0.10272216796875,0.6017112135887146,
157,0.7539913058280945,0.10247802734375,0.7591144442558289,
158,0.5540174245834351,0.09503173828125,0.5587705373764038,
159,0.7280893325805664,0.107421875,0.7334604263305664,
160,0.8999398946762085,0.1112060546875,0.9055017232894897,
161,0.4968867897987366,0.104248046875,0.5020976662635803,
162,1.177878975868225,0.1060791015625,1.1831814050674438,
163,0.9037732481956482,0.1060791015625,0.9090756773948669,
164,1.203216791152954,0.09954833984375,1.2081949710845947,
165,1.204270601272583,0.10076904296875,1.2093098163604736,
166,0.6528967618942261,0.11236572265625,0.6585158109664917,
167,0.49453210830688477,0.1058349609375,0.49982309341430664,
168,0.4260263741016388,0.098388671875,0.43094733357429504,
169,0.4272773563861847,0.0928955078125,0.43192365765571594,
170,0.547024667263031,0.10595703125,0.5523232817649841,
171,0.9283787608146667,0.11273193359375,0.9340168833732605,
172,0.7329739332199097,0.09661865234375,0.7378033399581909,
173,0.6092370748519897,0.10400390625,0.6144365072250366,
174,0.6572281122207642,0.10235595703125,0.6623474359512329,
175,0.5096404552459717,0.1026611328125,0.5147750377655029,
176,0.8361774682998657,0.1085205078125,0.8416019678115845,
177,0.9972715973854065,0.0960693359375,1.0020742416381836,
178,0.45105233788490295,0.09063720703125,0.45558419823646545,
179,0.7242230772972107,0.09228515625,0.7288388609886169,
180,0.7293299436569214,0.09271240234375,0.7339648008346558,
181,0.7693268060684204,0.10498046875,0.7745758295059204,
182,0.9939228296279907,0.1015625,0.9990001916885376,
183,0.6054862141609192,0.10064697265625,0.6105177998542786,
184,0.45000866055488586,0.10430908203125,0.45522335171699524,
185,0.49132007360458374,0.095703125,0.4961037039756775,
186,0.7356261014938354,0.1019287109375,0.7407225370407104,
187,0.5409009456634521,0.0965576171875,0.5457303524017334,
188,0.9791245460510254,0.105224609375,0.9843850135803223,
189,0.5774754285812378,0.09375,0.5821636915206909,
190,0.6803823709487915,0.0943603515625,0.6851011514663696,
191,0.35661581158638,0.08740234375,0.36098745465278625,
192,0.5577314496040344,0.09857177734375,0.5626600384712219,
193,0.6209269762039185,0.096435546875,0.6257487535476685,
194,0.6497986912727356,0.093994140625,0.6544983983039856,
195,0.506956934928894,0.09844970703125,0.5118778944015503,
196,0.2966748774051666,0.08233642578125,0.300790935754776,
197,0.4279167652130127,0.0941162109375,0.43262410163879395,
198,0.9038376212120056,0.09967041015625,0.9088196158409119,
199,0.3393608033657074,0.0855712890625,0.34364089369773865,
200,0.5062748789787292,0.09259033203125,0.510905921459198,
201,0.9892114400863647,0.101318359375,0.9942773580551147,
202,0.4765039086341858,0.09857177734375,0.4814324975013733,
203,0.35283777117729187,0.09234619140625,0.3574535548686981,
204,0.5969163179397583,0.09716796875,0.6017762422561646,
205,0.7820308804512024,0.101806640625,0.7871196866035461,
206,0.546265184879303,0.091064453125,0.5508199334144592,
207,0.6645371317863464,0.08905029296875,0.6689888834953308,
208,0.861752986907959,0.10491943359375,0.8669981956481934,
209,0.9401179552078247,0.1060791015625,0.9454203844070435,
210,1.4711949825286865,0.1043701171875,1.4764134883880615,
211,0.6677992343902588,0.1007080078125,0.6728346347808838,
212,0.5780805945396423,0.08984375,0.5825743079185486,
213,1.5056670904159546,0.1187744140625,1.5116065740585327,
214,0.6930833458900452,0.10369873046875,0.6982675194740295,
215,0.6726641058921814,0.10302734375,0.6778139472007751,
216,0.6618733406066895,0.10198974609375,0.6669735908508301,
217,0.48949676752090454,0.11083984375,0.49503952264785767,
218,0.6751923561096191,0.10174560546875,0.6802811622619629,
219,0.8139696717262268,0.1114501953125,0.8195429444313049,
220,0.7379197478294373,0.11041259765625,0.7434396147727966,
221,0.9603263735771179,0.10577392578125,0.9656135439872742,
222,0.7682688236236572,0.11334228515625,0.773937463760376,
223,0.5477318167686462,0.0987548828125,0.552668035030365,
224,0.5000756978988647,0.09820556640625,0.5049852132797241,
225,0.6618728637695312,0.10699462890625,0.6672210693359375,
226,0.6349886059761047,0.1048583984375,0.6402300000190735,
227,0.5865500569343567,0.09918212890625,0.5915091633796692,
228,0.4150925278663635,0.0865478515625,0.4194183945655823,
229,0.5554537773132324,0.09674072265625,0.5602908134460449,
230,0.7757092714309692,0.09661865234375,0.7805386781692505,
231,0.7319797277450562,0.0966796875,0.736812949180603,
232,1.0531947612762451,0.09796142578125,1.0580928325653076,
233,0.8208182454109192,0.10205078125,0.8259223103523254,
234,0.47049397230148315,0.08984375,0.4749876856803894,
235,0.6323862075805664,0.093017578125,0.6370363235473633,
236,0.7594954371452332,0.09368896484375,0.7641798853874207,
237,0.6276260614395142,0.10052490234375,0.6326538324356079,
238,0.8334823846817017,0.09564208984375,0.8382660150527954,
239,0.6689274311065674,0.09564208984375,0.6737110614776611,
240,0.7156544327735901,0.1044921875,0.7208805680274963,
241,0.4084720015525818,0.0828857421875,0.41261476278305054,
242,1.453635334968567,0.1064453125,1.4589568376541138,
243,0.47749149799346924,0.09771728515625,0.48237812519073486,
244,0.6273008584976196,0.10369873046875,0.632485032081604,
245,0.37002867460250854,0.09832763671875,0.37494581937789917,
246,0.535393238067627,0.09539794921875,0.5401616096496582,
247,0.722379207611084,0.09344482421875,0.7270522117614746,
248,0.8074062466621399,0.08984375,0.8118999600410461,
249,0.6245231032371521,0.091552734375,0.6291007399559021,
250,0.6105777621269226,0.08319091796875,0.6147357821464539,
251,1.4961817264556885,0.08642578125,1.5005037784576416,
252,0.6941264867782593,0.09521484375,0.6988872289657593,
253,1.088873028755188,0.1024169921875,1.0939923524856567,
254,0.4187031090259552,0.08868408203125,0.42313578724861145,
255,0.6715134978294373,0.08642578125,0.6758355498313904,
256,0.8551509976387024,0.09844970703125,0.8600719571113586,
257,0.5817004442214966,0.085205078125,0.5859614610671997,
258,0.4106142818927765,0.09173583984375,0.41519954800605774,
259,1.101842999458313,0.1031494140625,1.107000470161438,
260,0.7564640641212463,0.09405517578125,0.761167585849762,
261,0.6171395182609558,0.0928955078125,0.6217858195304871,
262,0.5113887190818787,0.09375,0.5160769820213318,
263,0.7785597443580627,0.0882568359375,0.7829733490943909,
264,0.6196957230567932,0.08734130859375,0.6240635514259338,
265,0.9034920930862427,0.09259033203125,0.9081231355667114,
266,0.6356338262557983,0.0892333984375,0.6400970220565796,
267,0.6567758321762085,0.08197021484375,0.6608728170394897,
268,0.5294033288955688,0.0875244140625,0.5337787866592407,
269,0.38443028926849365,0.072509765625,0.3880561590194702,
270,0.5645407438278198,0.07861328125,0.5684698820114136,
271,0.5455868244171143,0.0780029296875,0.5494873523712158,
272,0.5735682845115662,0.0777587890625,0.577455461025238,
273,0.5900431871414185,0.08233642578125,0.5941592454910278,
274,0.6446387767791748,0.0836181640625,0.6488196849822998,
275,0.6989823579788208,0.07696533203125,0.7028313875198364,
276,0.8575524091720581,0.08502197265625,0.8618019819259644,
277,0.5814275741577148,0.08465576171875,0.5856618881225586,
278,0.3173277974128723,0.06964111328125,0.32081061601638794,
279,1.0815783739089966,0.08935546875,1.0860453844070435,
280,0.46748223900794983,0.07745361328125,0.4713541567325592,
281,1.374017596244812,0.09710693359375,1.3788737058639526,
282,0.7734788060188293,0.07708740234375,0.7773335576057434,
283,0.4785297214984894,0.07330322265625,0.482195645570755,
284,0.4814234972000122,0.07574462890625,0.48521149158477783,
285,0.4977380633354187,0.08917236328125,0.5021974444389343,
286,0.38951635360717773,0.068359375,0.39293432235717773,
287,0.3962329626083374,0.07611083984375,0.40003812313079834,
288,0.6705507636070251,0.07965087890625,0.6745333075523376,
289,0.5873919129371643,0.0799560546875,0.5913897156715393,
290,0.8055042028427124,0.07684326171875,0.8093456029891968,
291,0.5849014520645142,0.07177734375,0.5884910821914673,
292,0.5900915265083313,0.07720947265625,0.5939520001411438,
293,0.6287438273429871,0.07586669921875,0.6325375437736511,
294,1.0800825357437134,0.08160400390625,1.0841642618179321,
295,0.8893653154373169,0.074462890625,0.8930884599685669,
296,0.5075957775115967,0.080322265625,0.5116126537322998,
297,0.6160605549812317,0.0738525390625,0.6197531819343567,
298,0.8195575475692749,0.0831298828125,0.8237155675888062,
299,0.5141292214393616,0.07427978515625,0.5178428292274475,
300,0.6836881041526794,0.07525634765625,0.6874513030052185,
301,0.4799613654613495,0.07421875,0.4836730659008026,
302,1.2360433340072632,0.0831298828125,1.2402013540267944,
303,0.5822516083717346,0.0704345703125,0.5857725739479065,
304,0.5711981058120728,0.0655517578125,0.5744749307632446,
305,0.5851026177406311,0.06829833984375,0.5885167717933655,
306,0.542770266532898,0.0670166015625,0.5461214780807495,
307,0.4679156243801117,0.07086181640625,0.4714594781398773,
308,0.4542649984359741,0.07476806640625,0.4580034017562866,
309,0.7030792236328125,0.079833984375,0.7070693969726562,
310,0.5832411050796509,0.075927734375,0.5870367288589478,
311,0.6306098103523254,0.07550048828125,0.6343844532966614,
312,0.8677584528923035,0.07049560546875,0.871283233165741,
313,0.8157489895820618,0.07293701171875,0.8193958401679993,
314,0.8540402054786682,0.08905029296875,0.8584919571876526,
315,0.6308351755142212,0.07330322265625,0.6345010995864868,
316,0.8562262654304504,0.07928466796875,0.8601897358894348,
317,0.7038297057151794,0.07470703125,0.7075642943382263,
318,0.6870223879814148,0.08294677734375,0.6911689639091492,
319,0.7314534187316895,0.0777587890625,0.7353405952453613,
320,0.4488612115383148,0.07818603515625,0.45277127623558044,
321,0.8748816847801208,0.08282470703125,0.8790244460105896,
322,0.43830180168151855,0.06365966796875,0.4414851665496826,
323,0.6767188310623169,0.08551025390625,0.6809951066970825,
324,0.6782278418540955,0.0819091796875,0.6823248267173767,
325,0.7289629578590393,0.07843017578125,0.7328844666481018,
326,1.2576305866241455,0.091064453125,1.2621853351593018,
327,0.7836205363273621,0.06976318359375,0.7871090769767761,
328,0.9245627522468567,0.07830810546875,0.9284766316413879,
329,0.9250472784042358,0.07843017578125,0.9289687871932983,
330,0.7452118992805481,0.0762939453125,0.7490265965461731,
331,0.7590645551681519,0.08502197265625,0.7633141279220581,
332,0.6702869534492493,0.08642578125,0.6746090054512024,
333,1.201952576637268,0.07794189453125,1.205849289894104,
334,0.653005063533783,0.061248779296875,0.6560682654380798,
335,0.4732401371002197,0.071044921875,0.4767916202545166,
336,0.5140860676765442,0.06884765625,0.5175288319587708,
337,0.4751594066619873,0.08184814453125,0.47925257682800293,
338,0.6464195251464844,0.08123779296875,0.650482177734375,
339,0.8037068247795105,0.06842041015625,0.8071286082267761,
340,0.9484432339668274,0.0755615234375,0.952221691608429,
341,0.7841742634773254,0.09112548828125,0.7887290120124817,
342,0.690701425075531,0.0789794921875,0.6946496367454529,
343,0.7128199338912964,0.06365966796875,0.7160032987594604,
344,0.687038242816925,0.08441162109375,0.6912572979927063,
345,0.7676516175270081,0.0828857421875,0.7717943787574768,
346,0.5650526285171509,0.0797119140625,0.569038987159729,
347,0.5826534628868103,0.08056640625,0.5866817831993103,
348,0.3679472804069519,0.07476806640625,0.3716856837272644,
349,0.6906636357307434,0.082763671875,0.6948025822639465,
350,0.9813438653945923,0.07452392578125,0.9850708246231079,
351,1.0297633409500122,0.0794677734375,1.0337382555007935,
352,0.7936541438102722,0.0828857421875,0.797796905040741,
353,0.6376601457595825,0.07354736328125,0.641337513923645,
354,0.9420331716537476,0.09039306640625,0.9465535879135132,
355,0.6295190453529358,0.072998046875,0.6331697106361389,
356,0.6609257459640503,0.0782470703125,0.6648396253585815,
357,0.9365271925926208,0.08795166015625,0.9409255385398865,
358,0.7682070136070251,0.07281494140625,0.7718481421470642,
359,0.7713828086853027,0.06494140625,0.7746291160583496,
360,0.7754685282707214,0.08184814453125,0.7795616984367371,
361,0.5574412941932678,0.0714111328125,0.5610118508338928,
362,1.2392408847808838,0.09405517578125,1.2439444065093994,
363,0.4866672456264496,0.0611572265625,0.489724725484848,
364,0.41351041197776794,0.071044921875,0.4170618951320648,
365,0.5768394470214844,0.0771484375,0.5806961059570312,
366,0.3591354191303253,0.059326171875,0.36210134625434875,
367,0.8022414445877075,0.075927734375,0.8060370683670044,
368,0.3293493390083313,0.0565185546875,0.3321760296821594,
369,1.0128405094146729,0.08056640625,1.0168688297271729,
370,0.6369979977607727,0.0706787109375,0.6405323147773743,
371,0.862790584564209,0.0767822265625,0.8666300773620605,
372,0.5282689929008484,0.06585693359375,0.5315610766410828,
373,0.7359151840209961,0.07208251953125,0.7395200729370117,
374,0.6740710735321045,0.058349609375,0.6769893169403076,
375,0.9255236387252808,0.08203125,0.9296244382858276,
376,0.4924289584159851,0.06787109375,0.49582213163375854,
377,0.3944617807865143,0.060638427734375,0.39749446511268616,
378,0.9101479053497314,0.0828857421875,0.9142906665802002,
379,0.6659523844718933,0.07440185546875,0.6696717143058777,
380,0.6253066658973694,0.0640869140625,0.6285110116004944,
381,0.7828916311264038,0.0867919921875,0.7872327566146851,
382,0.6504505276679993,0.06719970703125,0.6538112759590149,
383,1.0744436979293823,0.0782470703125,1.0783575773239136,
384,0.8138924837112427,0.063720703125,0.8170777559280396,
385,0.5533082485198975,0.05914306640625,0.5562646389007568,
386,0.5503734946250916,0.07159423828125,0.5539535880088806,
387,0.5034751892089844,0.063720703125,0.5066604614257812,
388,0.48156800866127014,0.060272216796875,0.4845816195011139,
389,0.840153157711029,0.0736083984375,0.8438343405723572,
390,0.584909975528717,0.0743408203125,0.5886273980140686,
391,0.7190567255020142,0.0703125,0.7225719690322876,
392,0.6323126554489136,0.0693359375,0.6357802152633667,
393,0.5089393854141235,0.0540771484375,0.5116440057754517,
394,0.7464765310287476,0.0670166015625,0.7498277425765991,
395,0.73297119140625,0.076171875,0.7367801666259766,
396,0.3257732093334198,0.059417724609375,0.3287448585033417,
397,1.0137287378311157,0.0780029296875,1.0176292657852173,
398,0.5712596774101257,0.0670166015625,0.5746108889579773,
399,0.5143508315086365,0.067138671875,0.5177077651023865,
400,0.6620028018951416,0.05657958984375,0.6648313999176025,
401,0.9247978329658508,0.06695556640625,0.9281452298164368,
402,0.6804764270782471,0.07659912109375,0.6843063831329346,
403,0.5571718215942383,0.06341552734375,0.5603418350219727,
404,0.7532671689987183,0.06671142578125,0.7566031217575073,
405,0.6405007243156433,0.060638427734375,0.6435334086418152,
406,0.442217618227005,0.059722900390625,0.4452045261859894,
407,0.7363939881324768,0.07080078125,0.7399340271949768,
408,0.5369272828102112,0.05487060546875,0.5396700501441956,
409,0.7585896253585815,0.06817626953125,0.7619980573654175,
410,0.7626550793647766,0.073486328125,0.7663286328315735,
411,0.6043646931648254,0.06817626953125,0.6077731251716614,
412,0.4066725969314575,0.050933837890625,0.4092189073562622,
413,0.3938891589641571,0.06268310546875,0.39702293276786804,
414,0.9634389877319336,0.0753173828125,0.9672040939331055,
415,0.6567078828811646,0.07177734375,0.6602975130081177,
416,0.5484098792076111,0.07025146484375,0.5519232153892517,
417,0.9019531011581421,0.07080078125,0.9054931402206421,
418,0.6591159701347351,0.07513427734375,0.6628734469413757,
419,0.5440361499786377,0.0589599609375,0.5469849109649658,
420,0.5721619725227356,0.06634521484375,0.5754788517951965,
421,0.9319546222686768,0.079345703125,0.9359219074249268,
422,0.7612651586532593,0.0782470703125,0.7651790380477905,
423,0.8605207800865173,0.08233642578125,0.8646368384361267,
424,1.0022947788238525,0.07464599609375,1.0060274600982666,
425,0.4889177680015564,0.064697265625,0.4921526312828064,
426,0.6219406723976135,0.0645751953125,0.6251698136329651,
427,0.5110730528831482,0.06201171875,0.5141744017601013,
428,0.5333858132362366,0.054290771484375,0.5360999703407288,
429,0.3934333324432373,0.05377197265625,0.39612269401550293,
430,0.7530441284179688,0.0740966796875,0.7567481994628906,
431,0.28293657302856445,0.0341796875,0.28464555740356445,
432,0.3130118250846863,0.04095458984375,0.3150603175163269,
433,0.8159106969833374,0.07366943359375,0.8195937871932983,
434,0.7061888575553894,0.059173583984375,0.7091471552848816,
435,0.5182755589485168,0.0557861328125,0.5210641026496887,
436,0.38469985127449036,0.05364990234375,0.38738158345222473,
437,0.6081439852714539,0.065673828125,0.611428439617157,
438,0.4495890736579895,0.060546875,0.45261603593826294,
439,0.7134854793548584,0.05804443359375,0.716388463973999,
440,0.8647751808166504,0.06744384765625,0.8681473731994629,
441,0.7816974520683289,0.061737060546875,0.7847835421562195,
442,0.383409708738327,0.059906005859375,0.38640424609184265,
443,0.6531444787979126,0.0675048828125,0.6565204858779907,
444,0.5891332030296326,0.06573486328125,0.5924195647239685,
445,0.6442063450813293,0.060302734375,0.6472218632698059,
446,0.7479987740516663,0.059600830078125,0.7509780526161194,
447,0.5148327350616455,0.06170654296875,0.5179188251495361,
448,0.3745233714580536,0.06732177734375,0.37788984179496765,
449,0.5797332525253296,0.07098388671875,0.5832828283309937,
450,0.33065420389175415,0.05804443359375,0.3335571885108948,
451,0.5676103830337524,0.0772705078125,0.5714746713638306,
452,0.7406233549118042,0.07763671875,0.7445048093795776,
453,0.6553060412406921,0.0665283203125,0.6586324572563171,
454,0.7685766816139221,0.0721435546875,0.7721834778785706,
455,0.371005117893219,0.06378173828125,0.3741942048072815,
456,1.0946277379989624,0.087890625,1.0990222692489624,
457,0.6175192594528198,0.06317138671875,0.6206778287887573,
458,0.8374232649803162,0.08404541015625,0.8416270613670349,
459,0.3878132700920105,0.06329345703125,0.39097756147384644,
460,0.33293840289115906,0.046630859375,0.33526918292045593,
461,0.5244252681732178,0.055023193359375,0.5271756649017334,
462,0.5083901286125183,0.057037353515625,0.511241614818573,
463,0.4464346468448639,0.05694580078125,0.44928231835365295,
464,0.8010269403457642,0.0712890625,0.8045917749404907,
465,0.6094409823417664,0.06634521484375,0.6127578616142273,
466,0.7469995617866516,0.08416748046875,0.751207172870636,
467,0.9894967675209045,0.09027099609375,0.9940095543861389,
468,0.8980453014373779,0.0853271484375,0.9023101329803467,
469,0.4129836857318878,0.0635986328125,0.41616323590278625,
470,0.5522536039352417,0.06475830078125,0.5554922819137573,
471,0.6780329346656799,0.077392578125,0.6819029450416565,
472,0.9536513090133667,0.0906982421875,0.9581869840621948,
473,0.8208252191543579,0.0740966796875,0.8245292901992798,
474,0.893117368221283,0.07989501953125,0.8971113562583923,
475,0.8618377447128296,0.08709716796875,0.8661941289901733,
476,0.6315584182739258,0.07415771484375,0.6352663040161133,
477,0.3362836539745331,0.055694580078125,0.33906838297843933,
478,1.051621675491333,0.0828857421875,1.0557644367218018,
479,0.8473004102706909,0.0848388671875,0.8515423536300659,
480,0.866725742816925,0.0850830078125,0.8709791302680969,
481,0.7979500889778137,0.07403564453125,0.8016522526741028,
482,0.3690071105957031,0.053955078125,0.3717041015625,
483,0.9117547869682312,0.06256103515625,0.9148828387260437,
484,1.001606822013855,0.09124755859375,1.0061691999435425,
485,0.6297429800033569,0.07794189453125,0.6336396932601929,
486,0.5298523902893066,0.061279296875,0.5329155921936035,
487,0.7749246954917908,0.06854248046875,0.7783522009849548,
488,0.34387221932411194,0.05133056640625,0.34643951058387756,
489,0.5030575394630432,0.064208984375,0.5062676072120667,
